,drug vector,condensed weight
0,0 0 0 0 0 0,0.0
1,0 0 0 0 0 1,3.40909090909
2,0 0 0 0 1 0,20.4545454545
3,0 0 0 0 1 1,23.8636363636
4,0 0 0 1 0 0,53.4090909091
5,0 0 0 1 0 1,56.8181818182
6,0 0 0 1 1 0,80.6818181818
7,0 0 0 1 1 1,84.0909090909
8,0 0 1 0 0 0,10.7954545455
9,0 0 1 0 0 1,14.2045454545
10,0 0 1 0 1 0,28.4090909091
11,0 0 1 0 1 1,31.8181818182
12,0 0 1 1 0 0,57.3863636364
13,0 0 1 1 0 1,60.7954545455
14,0 0 1 1 1 0,80.6818181818
15,0 0 1 1 1 1,84.0909090909
16,0 1 0 0 0 0,21.5909090909
17,0 1 0 0 0 1,25.0
18,0 1 0 0 1 0,36.3636363636
19,0 1 0 0 1 1,39.7727272727
20,0 1 0 1 0 0,61.3636363636
21,0 1 0 1 0 1,64.7727272727
22,0 1 0 1 1 0,80.6818181818
23,0 1 0 1 1 1,84.0909090909
24,0 1 1 0 0 0,32.3863636364
25,0 1 1 0 0 1,35.7954545455
26,0 1 1 0 1 0,44.3181818182
27,0 1 1 0 1 1,47.7272727273
28,0 1 1 1 0 0,65.3409090909
29,0 1 1 1 0 1,68.75
30,0 1 1 1 1 0,80.6818181818
31,0 1 1 1 1 1,84.0909090909
32,1 0 0 0 0 0,32.3863636364
33,1 0 0 0 0 1,35.7954545455
34,1 0 0 0 1 0,44.3181818182
35,1 0 0 0 1 1,47.7272727273
36,1 0 0 1 0 0,65.3409090909
37,1 0 0 1 0 1,68.75
38,1 0 0 1 1 0,80.6818181818
39,1 0 0 1 1 1,84.0909090909
40,1 0 1 0 0 0,43.1818181818
41,1 0 1 0 0 1,46.5909090909
42,1 0 1 0 1 0,52.2727272727
43,1 0 1 0 1 1,55.6818181818
44,1 0 1 1 0 0,69.3181818182
45,1 0 1 1 0 1,72.7272727273
46,1 0 1 1 1 0,80.6818181818
47,1 0 1 1 1 1,84.0909090909
48,1 1 0 0 0 0,32.3863636364
49,1 1 0 0 0 1,35.7954545455
50,1 1 0 0 1 0,44.3181818182
51,1 1 0 0 1 1,47.7272727273
52,1 1 0 1 0 0,65.3409090909
53,1 1 0 1 0 1,68.75
54,1 1 0 1 1 0,80.6818181818
55,1 1 0 1 1 1,84.0909090909
56,1 1 1 0 0 0,43.1818181818
57,1 1 1 0 0 1,46.5909090909
58,1 1 1 0 1 0,52.2727272727
59,1 1 1 0 1 1,55.6818181818
60,1 1 1 1 0 0,69.3181818182
61,1 1 1 1 0 1,72.7272727273
62,1 1 1 1 1 0,80.6818181818
63,1 1 1 1 1 1,84.0909090909
